NAMASTE_Code,Traditional_Term,Biomedical_Term,System
AY-EC-03,Jvara,Fever,Ayurveda
AY-EF-02,Madhumeha,Diabetes mellitus,Ayurveda
AY-EB-04,Amlapitta,Acid Peptic Disorder,Ayurveda
AY-EE-03,Arsa,Haemorrhoids / Piles,Ayurveda
AY-AC-20,Gridhrasi,Sciatica,Ayurveda
AY-EF-05,Amavata,Rheumatoid Arthritis,Ayurveda
AY-CA-11,Rakta Gata Vata,Hypertension,Ayurveda
AY-CD-01,Shwasa,Asthma,Ayurveda
AY-EE-15,Kushtha,Psoriasis,Ayurveda
SI-CD-05,Erumal,Cough,Siddha
SI-EB-02,Vali Gunmam,Peptic Ulcer,Siddha
SI-BC-01,Pandu,Anaemia,Siddha
SI-AE-07,Thalai Vali,Headache,Siddha
UN-CD-02,Nazla Zukam,Common Cold,Unani
UN-AC-18,Waja-ul-Mafasil,Arthritis / Joint Pain,Unani
UN-EF-10,Bawaseer,Haemorrhoids / Piles,Unani
UN-BA-01,Zeeq-un-Nafas,Asthma,Unani
UN-BC-03,Su-ul-Qinya,Iron-deficiency Anaemia,Unani
